deck_id	investigator	feature_type	feature	value
789	"""Ashcan"" Pete"	action	fight	4.0
789	"""Ashcan"" Pete"	action	investigate	3.0
789	"""Ashcan"" Pete"	effect	draw_cards	8.0
789	"""Ashcan"" Pete"	effect	deal_damage	7.0
789	"""Ashcan"" Pete"	effect	gain_resources	2.4000000000000004
789	"""Ashcan"" Pete"	effect	heal_horror	1.6
789	"""Ashcan"" Pete"	effect	cancel	0.8
789	"""Ashcan"" Pete"	faction	neutral	19.0
789	"""Ashcan"" Pete"	faction	survivor	9.0
789	"""Ashcan"" Pete"	faction	mystic	2.0
789	"""Ashcan"" Pete"	faction	seeker	2.0
789	"""Ashcan"" Pete"	faction	guardian	1.0
789	"""Ashcan"" Pete"	resource	uses_charges	1.0
789	"""Ashcan"" Pete"	skill_icon	combat_icon	13.0
789	"""Ashcan"" Pete"	skill_icon	intellect_icon	11.0
789	"""Ashcan"" Pete"	skill_icon	wild_icon	6.0
789	"""Ashcan"" Pete"	skill_icon	willpower_icon	6.0
789	"""Ashcan"" Pete"	skill_icon	agility_icon	4.0
789	"""Ashcan"" Pete"	slot	hand	5.0
789	"""Ashcan"" Pete"	slot	ally	4.0
789	"""Ashcan"" Pete"	slot	accessory	1.0
789	"""Ashcan"" Pete"	slot	arcane	1.0
789	"""Ashcan"" Pete"	slot	body	1.0
789	"""Ashcan"" Pete"	soak	horror_soak	11.0
789	"""Ashcan"" Pete"	soak	damage_soak	9.0
789	"""Ashcan"" Pete"	trait	item	7.0
789	"""Ashcan"" Pete"	trait	innate	6.0
789	"""Ashcan"" Pete"	trait	ally	5.0
789	"""Ashcan"" Pete"	trait	fortune	4.0
789	"""Ashcan"" Pete"	trait	practiced	4.0
789	"""Ashcan"" Pete"	trait	miskatonic	3.0
789	"""Ashcan"" Pete"	trait	tool	3.0
789	"""Ashcan"" Pete"	trait	melee	2.0
789	"""Ashcan"" Pete"	trait	spell	2.0
789	"""Ashcan"" Pete"	trait	supply	2.0
789	"""Ashcan"" Pete"	trait	weapon	2.0
789	"""Ashcan"" Pete"	trait	armor	1.0
789	"""Ashcan"" Pete"	trait	charm	1.0
789	"""Ashcan"" Pete"	trait	creature	1.0
789	"""Ashcan"" Pete"	trait	madness	1.0
789	"""Ashcan"" Pete"	trait	police	1.0
789	"""Ashcan"" Pete"	trait	spirit	1.0
789	"""Ashcan"" Pete"	trait	talent	1.0
789	"""Ashcan"" Pete"	type	asset	14.0
789	"""Ashcan"" Pete"	type	skill	10.0
789	"""Ashcan"" Pete"	type	event	7.0
789	"""Ashcan"" Pete"	type	treachery	2.0
